timestamp,location_id,device_count,signal_strength_dbm,latency_ms,throughput_mbps,packet_loss_percent,network_type,anomaly_flag
2025-07-18 18:09:51.405018,Mambakkam_Loc_10,48,-78.63145667990757,32.04614007617448,88.96094639454907,0.5817688664672573,LTE,0
2025-07-18 11:40:51.405018,Mambakkam_Loc_12,39,-78.35796333871639,38.192865130265815,419.88767528804846,0.37321786329705886,5G_FWA,0
2025-07-19 18:14:51.405018,Mambakkam_Loc_4,84,-77.56822897334416,42.74686077429789,223.77869302376345,0.7644443741179971,5G_FWA,0
2025-07-18 12:41:51.405018,Mambakkam_Loc_6,56,-65.5697279235287,10.421598226887383,58.460028994916385,0.9334435064029527,5G_Mobile,0
2025-07-17 15:24:51.405018,Mambakkam_Loc_6,88,-78.82486820452415,18.10056838825751,232.73478833138637,0.8739107688097366,5G_Mobile,0
2025-07-19 20:43:51.405018,Mambakkam_Loc_3,72,-76.67845511685333,15.891208112242046,127.36053799192446,0.9202066563478765,LTE,0
2025-07-23 16:24:51.405018,Mambakkam_Loc_5,10,-70.54416104638341,38.20765998077076,159.27707494566448,0.9378726832017047,LTE,0
2025-07-23 08:44:51.405018,Mambakkam_Loc_9,25,-78.57812237574434,24.090035653243554,77.15256910790177,0.43552267740142303,5G_Mobile,0
2025-07-18 05:49:51.405018,Mambakkam_Loc_8,76,-71.52397686823163,19.849699645760424,448.6030467258487,0.15324189463055482,LTE,0
2025-07-18 03:01:51.405018,Mambakkam_Loc_20,51,-76.31379802109346,30.04088297872865,146.70837233544046,0.7600388029056551,5G_Mobile,0
2025-07-17 19:28:51.405018,Mambakkam_Loc_17,51,-73.65617188973489,21.239951755057188,460.2081659684011,0.25479398697322925,5G_Mobile,0
2025-07-22 08:52:51.405018,Mambakkam_Loc_1,59,-75.37484033251616,36.29454582764407,123.37299827985824,0.7289652713130949,5G_FWA,0
2025-07-17 15:52:51.405018,Mambakkam_Loc_6,66,-63.61139433613974,27.04094938967996,399.0316660069263,0.4720800186332176,5G_Mobile,0
2025-07-23 02:17:51.405018,Mambakkam_Loc_2,15,-62.27576220326433,23.310721404782313,96.2648209021353,0.563455070450743,5G_FWA,0
2025-07-23 16:42:51.405018,Mambakkam_Loc_18,10,-64.82616177763825,16.212764496678393,376.28848114031393,0.8798889875750968,LTE,0
2025-07-22 03:41:51.405018,Mambakkam_Loc_15,61,-63.82886643151413,28.88287147950549,236.74218293481576,0.10698990483213565,5G_Mobile,0
2025-07-23 14:58:51.405018,Mambakkam_Loc_17,35,-75.50924209115142,21.058764844239988,244.1552277741015,0.43251699372293784,5G_Mobile,0
2025-07-23 14:17:51.405018,Mambakkam_Loc_20,77,-62.263684504737945,12.181634417384245,162.36157905149165,0.7099535629713917,5G_FWA,0
2025-07-17 12:29:51.405018,Mambakkam_Loc_7,77,-67.27170753579927,24.06708093389982,93.32094840820065,0.9716339250692512,5G_Mobile,0
2025-07-19 16:00:51.405018,Mambakkam_Loc_8,97,-79.54013667907573,48.075255812342654,419.00897054967385,0.43461360941882343,LTE,0
2025-07-17 16:07:51.405018,Mambakkam_Loc_19,30,-60.36223990038528,24.276167332912305,86.82838120226717,0.10181017283089557,5G_FWA,0
2025-07-17 15:09:51.405018,Mambakkam_Loc_5,74,-76.82891029605298,13.415571998572151,404.3050513472099,0.5995932133385617,5G_Mobile,0
2025-07-20 01:29:51.405018,Mambakkam_Loc_20,35,-79.12306945030848,21.346317611738364,255.3708522089767,0.38354617046625794,5G_Mobile,0
2025-07-21 16:45:51.405018,Mambakkam_Loc_18,17,-66.27036767820432,34.1095409668813,103.16309502542694,0.6701216553870185,LTE,0
2025-07-17 10:46:51.405018,Mambakkam_Loc_17,95,-78.58600642497055,26.753755119988952,127.29075700173395,0.5725184169856302,5G_FWA,0
2025-07-20 20:26:51.405018,Mambakkam_Loc_12,92,-70.75897193947581,11.68709816482908,132.32517957289042,0.7013902001050347,5G_Mobile,0
2025-07-18 17:31:51.405018,Mambakkam_Loc_14,74,-75.84917841524084,48.64388459769488,466.8688315621974,0.3360041416579753,5G_FWA,0
2025-07-23 12:10:51.405018,Mambakkam_Loc_3,79,-70.93290450440628,49.84845238445297,422.9061674867691,0.5907444284772116,5G_FWA,0
2025-07-21 15:28:51.405018,Mambakkam_Loc_11,11,-61.36699242838647,23.88826804070511,207.29123251512803,0.28307242367890906,5G_FWA,0
2025-07-18 14:16:51.405018,Mambakkam_Loc_3,59,-70.52396120050291,22.735358143575052,344.4538181423684,0.33314604978389634,LTE,0
2025-07-17 16:31:51.405018,Mambakkam_Loc_5,91,-75.93493330384791,48.630693449726074,228.10949735371793,0.3322347160486885,5G_Mobile,0
2025-07-20 22:47:51.405018,Mambakkam_Loc_17,38,-72.05644321874074,18.724940120843733,378.06505606213904,0.44262537027307014,LTE,0
2025-07-18 19:38:51.405018,Mambakkam_Loc_20,72,-79.1398558518035,15.015831171351927,169.40016634879348,0.5754411356844166,5G_FWA,0
2025-07-17 23:42:51.405018,Mambakkam_Loc_14,46,-63.01586493767668,48.79042010157098,297.7156314461504,0.39938532156831763,LTE,0
2025-07-21 00:52:51.405018,Mambakkam_Loc_1,12,-71.74606862470435,39.26042423379044,96.12411814807263,0.520191173814564,LTE,0
2025-07-17 12:45:51.405018,Mambakkam_Loc_4,45,-65.70094538529659,27.672404570721444,208.50713446406297,0.2877037434220332,5G_FWA,0
2025-07-21 12:25:51.405018,Mambakkam_Loc_6,97,-68.02426718256183,39.450652799624315,336.720542012286,0.2891685289033533,LTE,0
2025-07-21 21:53:51.405018,Mambakkam_Loc_2,95,-70.84226151591422,10.188877125661744,115.06527445059155,0.3066382861772301,5G_FWA,0
2025-07-21 04:20:51.405018,Mambakkam_Loc_13,99,-74.2573506981772,40.77851812047713,320.9430774021818,0.5000071487238344,LTE,0
2025-07-16 23:56:51.405018,Mambakkam_Loc_12,95,-79.91731757424887,18.07354632253018,283.0372028439033,0.1658040962841571,LTE,0
2025-07-21 13:32:51.405018,Mambakkam_Loc_8,75,-63.45354778295838,17.71077238684065,314.0136189817324,0.7415129292582537,5G_Mobile,0
2025-07-22 05:36:51.405018,Mambakkam_Loc_17,36,-77.30092454070873,45.95596695235382,190.85048378860014,0.6988112711187812,LTE,0
2025-07-19 15:26:51.405018,Mambakkam_Loc_11,57,-61.75913228806672,41.00896761553933,184.15759096338329,0.6270713332783857,LTE,0
2025-07-20 10:03:51.405018,Mambakkam_Loc_5,60,-68.79584187031838,44.25818364195542,146.35548073410882,0.6676847435296549,5G_FWA,0
2025-07-21 15:27:51.405018,Mambakkam_Loc_19,27,-72.1394791535959,16.725876544045715,384.80604254478175,0.5369405268042443,5G_Mobile,0
2025-07-20 11:13:51.405018,Mambakkam_Loc_18,84,-64.29899585565562,16.05251195411867,478.59034174521287,0.7628382883808457,5G_Mobile,0
2025-07-19 10:08:51.405018,Mambakkam_Loc_7,41,-79.03887412263312,24.365103983015857,191.62431304860104,0.11294164243719529,LTE,0
2025-07-20 22:31:51.405018,Mambakkam_Loc_1,42,-63.29659820110791,43.411512609348456,130.32556487006661,0.6360453466127837,5G_Mobile,0
2025-07-17 18:50:51.405018,Mambakkam_Loc_9,64,-75.11354517299489,49.97917246211386,80.01177394589244,0.35948567718471636,5G_Mobile,0
2025-07-19 21:42:51.405018,Mambakkam_Loc_11,72,-64.65041238890132,45.32736828093652,357.76219432413666,0.5835618309702475,5G_FWA,0
2025-07-22 03:40:51.405018,Mambakkam_Loc_9,39,-66.62412720056348,35.131267548199276,266.9330082876512,0.873361972016287,5G_Mobile,0
2025-07-17 18:15:51.405018,Mambakkam_Loc_3,62,-65.60791505641703,38.375833926079,56.84308149029363,0.5142809419375711,LTE,0
2025-07-18 12:06:51.405018,Mambakkam_Loc_2,99,-65.42692298118996,31.68521213188598,178.99738344746453,0.9103909420661861,5G_Mobile,0
2025-07-18 20:55:51.405018,Mambakkam_Loc_20,94,-72.73931977165417,16.875715026088468,220.10797572354952,0.6908958249797522,5G_FWA,0
2025-07-19 03:57:51.405018,Mambakkam_Loc_12,22,-78.82218180811789,29.764605887642958,496.76854814043696,0.4848927410239472,LTE,0
2025-07-20 02:40:51.405018,Mambakkam_Loc_4,51,-73.10305787263556,49.02980174472508,487.61155355390883,0.23594785129539692,LTE,0
2025-07-17 03:50:51.405018,Mambakkam_Loc_7,38,-70.86798532453807,34.70400764373038,75.47749785357585,0.5116915418296639,5G_FWA,0
2025-07-18 11:46:51.405018,Mambakkam_Loc_17,89,-63.26511393869502,28.46204575386006,279.3263291122805,0.899602601691524,5G_FWA,0
2025-07-18 19:33:51.405018,Mambakkam_Loc_18,50,-78.05497804383691,45.57026393716148,415.17996236906095,0.5454810296385983,5G_FWA,0
2025-07-21 17:25:51.405018,Mambakkam_Loc_3,30,-77.41331501031512,15.821079880583259,73.7916269262547,0.4676805719558631,LTE,0
2025-07-21 13:16:51.405018,Mambakkam_Loc_2,77,-60.694915659162476,35.004491944950665,273.1250390969323,0.422813066195048,LTE,0
2025-07-23 07:23:51.405018,Mambakkam_Loc_11,19,-70.09957230761327,49.320309422280346,323.2860341723586,0.524892714365584,5G_Mobile,0
2025-07-17 23:10:51.405018,Mambakkam_Loc_17,59,-73.97113408831464,20.17224062122731,225.5202197819381,0.49093165578968645,LTE,0
2025-07-19 11:58:51.405018,Mambakkam_Loc_7,37,-67.56224882912807,22.627953669876177,360.159191754474,0.1858443508018202,5G_FWA,0
2025-07-23 08:48:51.405018,Mambakkam_Loc_5,29,-66.27765510921131,14.122066753767841,233.75590779671748,0.7573905118519305,LTE,0
2025-07-21 18:22:51.405018,Mambakkam_Loc_2,65,-74.62922590238348,14.950313106910059,350.86564973261784,0.5319768457244477,5G_FWA,0
2025-07-18 02:02:51.405018,Mambakkam_Loc_10,83,-62.6946211545935,20.869551936003347,461.96196815888925,0.5456486206899376,5G_FWA,0
2025-07-22 11:47:51.405018,Mambakkam_Loc_4,67,-63.05499349643997,10.561450857530183,473.01327688390717,0.5103419815817609,5G_FWA,0
2025-07-20 10:28:51.405018,Mambakkam_Loc_6,52,-73.3634267562989,13.23180151472815,493.8564528455889,0.6264001281837476,5G_Mobile,0
2025-07-19 09:07:51.405018,Mambakkam_Loc_20,31,-67.96907565351309,19.50087714403498,127.50505964438184,0.9125393400166266,5G_Mobile,0
2025-07-21 19:24:51.405018,Mambakkam_Loc_7,44,-67.94263683868601,32.65490396204052,358.61499262083385,0.9470944935079588,5G_FWA,0
2025-07-19 14:06:51.405018,Mambakkam_Loc_17,85,-74.65850714012109,23.434572935134156,258.84268363501326,0.827438525298105,5G_FWA,0
2025-07-22 21:35:51.405018,Mambakkam_Loc_13,42,-65.19906166015325,14.443106513807994,443.38658154435774,0.8536556158805791,LTE,0
2025-07-17 00:51:51.405018,Mambakkam_Loc_2,96,-71.7872232628956,46.44147970378612,310.8538565538479,0.5069040863186439,5G_Mobile,0
2025-07-21 15:18:51.405018,Mambakkam_Loc_8,47,-64.05950966782189,10.745930040932894,137.35836834465215,0.68207327863012,5G_FWA,0
2025-07-22 16:38:51.405018,Mambakkam_Loc_10,36,-79.12440632762048,21.423726401595534,248.57804739149694,0.2729873840996203,5G_FWA,0
2025-07-19 14:15:51.405018,Mambakkam_Loc_20,73,-70.06768761897405,14.457253345840698,426.6987638330244,0.5275930047192708,5G_Mobile,0
2025-07-19 12:51:51.405018,Mambakkam_Loc_9,17,-60.13127221682345,10.705282122682057,286.5064509625867,0.7374388859432615,5G_FWA,0
2025-07-20 09:27:51.405018,Mambakkam_Loc_20,72,-60.261556907168355,22.8088471335105,398.92270271244405,0.9059303660954519,LTE,0
2025-07-18 03:46:51.405018,Mambakkam_Loc_16,80,-72.28442139946463,19.584410619323194,409.67059464914826,0.9077002270491539,5G_Mobile,0
2025-07-23 02:56:51.405018,Mambakkam_Loc_2,72,-67.21784006295245,34.31400112609404,7.631223793718214,0.49984981267212303,LTE,1
2025-07-17 14:19:51.405018,Mambakkam_Loc_3,94,-62.41440605584573,27.402160847554526,399.993307540536,0.13490107924529487,LTE,0
2025-07-21 23:33:51.405018,Mambakkam_Loc_20,38,-79.97798531568165,35.13400233657212,444.43095858094273,0.7062717806812713,5G_FWA,0
2025-07-23 07:52:51.405018,Mambakkam_Loc_17,93,-72.32168888857024,30.49664975521951,243.95792675909223,0.9900347990440523,5G_Mobile,0
2025-07-19 20:30:51.405018,Mambakkam_Loc_13,13,-75.63870733528353,187.14213911829904,225.476550663382,0.8010053670606166,5G_Mobile,1
2025-07-21 00:33:51.405018,Mambakkam_Loc_4,35,-72.78882213535917,32.1812832204826,446.7997465019148,0.5046149083033504,LTE,0
2025-07-19 06:03:51.405018,Mambakkam_Loc_15,32,-75.4830645869038,39.171162043307994,168.98075998995432,0.8537761203784197,5G_Mobile,0
2025-07-21 01:14:51.405018,Mambakkam_Loc_17,21,-65.8408215729046,46.113544728128524,74.26586300413399,0.5202398345561555,5G_Mobile,0
2025-07-20 13:52:51.405018,Mambakkam_Loc_1,61,-65.1200918943669,39.26789934517589,273.74892683514645,0.475220593055676,LTE,0
2025-07-21 05:30:51.405018,Mambakkam_Loc_20,70,-77.77411991686526,43.87344862696593,77.82803672025234,0.3631149002891618,LTE,0
2025-07-23 14:55:51.405018,Mambakkam_Loc_20,47,-64.54293439521584,21.376934702435474,466.47648383064234,0.5753996281801155,LTE,0
2025-07-22 00:59:51.405018,Mambakkam_Loc_15,76,-77.1633722868747,40.45015058495029,176.18456079749365,0.8072879740144377,5G_FWA,0
2025-07-22 02:21:51.405018,Mambakkam_Loc_9,12,-70.61499636169825,30.209571976321683,479.5456122254612,0.7739905521961908,5G_Mobile,0
2025-07-19 22:18:51.405018,Mambakkam_Loc_17,92,-71.1370902382989,25.592760861646504,402.67455404572536,0.7954173172279413,5G_FWA,0
2025-07-17 00:33:51.405018,Mambakkam_Loc_14,35,-72.76248020310273,16.02647283857295,305.79061951394385,0.405943524673294,LTE,0
2025-07-22 09:32:51.405018,Mambakkam_Loc_12,86,-75.48471002817818,20.419970555836805,169.5587795814043,0.7931834966813798,5G_Mobile,0
2025-07-22 07:31:51.405018,Mambakkam_Loc_7,36,-76.78024868637328,37.28111850107891,251.2539871345723,0.9134953724052003,LTE,0
2025-07-17 03:43:51.405018,Mambakkam_Loc_3,58,-62.636493430348196,19.80497270119021,264.81203548186477,0.3868743111823997,5G_Mobile,0
2025-07-18 07:16:51.405018,Mambakkam_Loc_14,71,-69.17531303937875,19.879618228579243,401.28639336093823,0.5069567399250351,5G_FWA,0
2025-07-22 23:24:51.405018,Mambakkam_Loc_15,60,-67.24533712118063,35.11994741174463,105.45248157951363,0.5033424160516231,5G_FWA,0
2025-07-19 19:11:51.405018,Mambakkam_Loc_2,60,-63.800290165546144,19.02060097826011,118.08041623382736,0.6089879393205764,5G_Mobile,0
2025-07-19 13:29:51.405018,Mambakkam_Loc_10,36,-65.80571710865028,34.625993777789574,455.8087322157723,0.8836721980480716,5G_FWA,0
2025-07-23 14:28:51.405018,Mambakkam_Loc_17,90,-76.52609088138738,34.61930941629238,300.888017239035,0.4713625486870332,LTE,0
2025-07-21 20:49:51.405018,Mambakkam_Loc_2,65,-90.83625927725177,11.94613253837649,150.64227089229564,0.3087607133278575,LTE,1
2025-07-19 15:09:51.405018,Mambakkam_Loc_18,73,-69.7266218998027,42.52286439249672,60.75423991988872,0.44409872166489994,LTE,0
2025-07-19 16:55:51.405018,Mambakkam_Loc_8,62,-71.99929888519426,31.13608753982287,495.96691297335536,0.6457694023978063,LTE,0
2025-07-19 20:07:51.405018,Mambakkam_Loc_12,63,-68.85848295900246,31.39173547516723,124.93798320111539,0.7247116234861047,5G_Mobile,0
2025-07-21 03:29:51.405018,Mambakkam_Loc_18,35,-79.38606022957465,42.571796916000686,308.63918685422317,0.9410862742219731,5G_Mobile,0
2025-07-19 09:04:51.405018,Mambakkam_Loc_6,62,-69.49126514859401,48.61105494815751,232.94643107484376,0.6196062080560165,5G_Mobile,0
2025-07-20 14:43:51.405018,Mambakkam_Loc_7,70,-75.43200593277024,40.11113363244929,202.89626608347206,0.639862797072404,LTE,0
2025-07-18 08:44:51.405018,Mambakkam_Loc_6,37,-62.155221428597315,45.71872767635399,374.01172286568044,0.42924017905578826,LTE,0
2025-07-19 21:48:51.405018,Mambakkam_Loc_3,40,-71.17365144721911,38.82112173975301,147.33447769942703,0.8029980703663799,LTE,0
2025-07-22 11:58:51.405018,Mambakkam_Loc_12,30,-64.41593338563769,10.962946848306213,400.3974600010665,0.5911471343302983,LTE,0
2025-07-18 21:00:51.405018,Mambakkam_Loc_1,91,-67.81436972480826,34.63350149119047,194.18057356568895,0.4730990936268078,5G_FWA,0
2025-07-21 04:07:51.405018,Mambakkam_Loc_7,76,-67.61268257088278,47.232839013271274,275.5663812989025,0.21099182549739853,LTE,0
2025-07-18 10:58:51.405018,Mambakkam_Loc_15,99,-75.69859584203776,41.19738014086512,196.02950728373386,0.3940049228497714,5G_Mobile,0
2025-07-22 05:07:51.405018,Mambakkam_Loc_9,74,-62.410920899885426,49.700512778001674,77.38316806983883,0.7987822798741063,5G_FWA,0
2025-07-20 12:18:51.405018,Mambakkam_Loc_15,83,-71.69658366213642,46.99651301025321,461.56602682751594,0.5706789281291014,5G_Mobile,0
2025-07-21 17:55:51.405018,Mambakkam_Loc_7,65,-60.89800423488024,49.976134288990394,183.9378957771576,0.7979985747374038,5G_FWA,0
2025-07-17 01:12:51.405018,Mambakkam_Loc_3,52,-77.35686074471953,30.658902126418877,371.845181084658,8.803193839227133,5G_FWA,1
2025-07-17 10:19:51.405018,Mambakkam_Loc_20,58,-62.74829257002198,17.946893766541066,153.63356039791984,0.5071449258108235,5G_Mobile,0
2025-07-17 04:35:51.405018,Mambakkam_Loc_9,86,-61.23733233018357,10.636852383759571,172.07209817908108,0.12424757338274567,5G_FWA,0
2025-07-18 02:39:51.405018,Mambakkam_Loc_13,81,-61.306753957078115,10.416077270346292,434.60790220407404,0.8402483628699858,5G_FWA,0
2025-07-18 08:20:51.405018,Mambakkam_Loc_13,39,-69.1740474808908,10.18903022655767,69.4041585607684,0.43980360022105713,LTE,0
2025-07-18 10:28:51.405018,Mambakkam_Loc_11,37,-72.27660078868794,20.525332435455788,237.66390300815576,0.19185748193590613,5G_Mobile,0
2025-07-19 19:32:51.405018,Mambakkam_Loc_16,80,-67.8922563414918,43.01129128663624,302.0467127895755,0.1740206331739274,5G_FWA,0
2025-07-22 07:20:51.405018,Mambakkam_Loc_11,92,-65.22477123408108,43.153280220231075,158.15849669135088,0.9183902888808296,5G_FWA,0
2025-07-21 02:31:51.405018,Mambakkam_Loc_2,36,-66.63571881231977,38.28342358943445,175.40251631641536,0.46600380591833346,5G_FWA,0
2025-07-23 15:03:51.405018,Mambakkam_Loc_4,68,-62.11024413556744,37.39340965064851,402.4551994786894,0.33066097081242785,5G_Mobile,0
2025-07-19 01:26:51.405018,Mambakkam_Loc_9,74,-61.53109474048003,11.693081873531813,204.90429085332613,0.3974580127004874,5G_FWA,0
2025-07-16 21:41:51.405018,Mambakkam_Loc_6,51,-67.20118483726468,23.382869804897915,155.96036300878654,0.7294486373792549,LTE,0
2025-07-18 15:01:51.405018,Mambakkam_Loc_10,35,-77.823438574266,39.39724561754591,291.6459686978512,0.824689036224649,5G_Mobile,0
2025-07-23 14:27:51.405018,Mambakkam_Loc_3,47,-72.4438315484264,27.197045245829635,67.57336797508047,0.1249704789441081,LTE,0
2025-07-19 06:05:51.405018,Mambakkam_Loc_3,83,-69.09098620533088,16.56161015413919,391.8778438451,0.8488654280631223,5G_Mobile,0
2025-07-23 16:44:51.405018,Mambakkam_Loc_7,39,-68.42367110842484,24.519201351888697,284.26934130509744,0.304877477501519,5G_FWA,0
2025-07-21 04:58:51.405018,Mambakkam_Loc_12,86,-74.45676905171659,42.29262956537524,160.97211278667731,0.7891159180245219,LTE,0
2025-07-18 16:28:51.405018,Mambakkam_Loc_4,34,-76.55611422037981,18.430002977613803,202.7506261759386,0.4172705010975707,LTE,0
2025-07-20 14:43:51.405018,Mambakkam_Loc_14,41,-78.065919531928,33.84828609488068,194.34329632705598,0.1820074617815068,5G_FWA,0
2025-07-18 23:06:51.405018,Mambakkam_Loc_14,56,-71.94994980220399,13.381464672445528,389.7449359186595,0.37970259446934185,LTE,0
2025-07-20 03:55:51.405018,Mambakkam_Loc_20,62,-67.01823088593517,37.87200784591889,443.23924893381866,0.4511166441798041,LTE,0
2025-07-17 13:35:51.405018,Mambakkam_Loc_6,61,-60.085170566250156,19.140401785612617,147.12217654813912,0.8106762170824257,5G_Mobile,0
2025-07-23 10:42:51.405018,Mambakkam_Loc_15,20,-67.01776326889367,38.5710488981041,86.0616725862078,0.34178312847676107,5G_Mobile,0
2025-07-19 13:34:51.405018,Mambakkam_Loc_6,44,-75.49413398285797,29.085950323257794,167.81868826935633,0.35430370316933657,5G_FWA,0
2025-07-19 11:50:51.405018,Mambakkam_Loc_16,42,-77.25048411340359,47.7748200976938,351.81462315381935,0.9999499551319453,5G_FWA,0
2025-07-18 08:48:51.405018,Mambakkam_Loc_20,69,-74.32705570934682,23.336359156512998,331.61618419300015,0.19067562463724994,LTE,0
2025-07-18 05:23:51.405018,Mambakkam_Loc_19,58,-77.43644470323774,33.70700405755696,401.8455185065563,0.2710294291337308,5G_FWA,0
2025-07-17 12:15:51.405018,Mambakkam_Loc_11,19,-65.5207587102951,22.191184390195666,90.47814581841479,0.38719688569823585,5G_FWA,0
2025-07-19 20:07:51.405018,Mambakkam_Loc_14,73,-72.98360328203631,49.8581454841852,201.97016389328593,0.6977153619990333,LTE,0
2025-07-22 12:08:51.405018,Mambakkam_Loc_20,57,-69.37301897030252,34.79780414011444,392.1272204899495,0.8802877362083782,5G_Mobile,0
2025-07-17 03:35:51.405018,Mambakkam_Loc_19,82,-64.85047947371511,17.145585004812588,285.0441458205882,0.9930043977279958,5G_Mobile,0
2025-07-21 16:25:51.405018,Mambakkam_Loc_11,36,-60.145775640601,46.67252216881443,353.85639843080327,0.32889347695886295,5G_FWA,0
2025-07-23 20:18:51.405018,Mambakkam_Loc_6,82,-75.90616207256174,48.634909827845235,280.43268565326537,0.49531164718475373,5G_FWA,0
2025-07-18 15:32:51.405018,Mambakkam_Loc_11,66,-72.58944304898785,33.638940681688645,227.32747673412675,0.7661569251148838,5G_FWA,0
2025-07-22 01:07:51.405018,Mambakkam_Loc_3,59,-74.11819472671033,29.447043151568874,397.3419946045075,0.43253413831508314,5G_FWA,0
2025-07-20 20:59:51.405018,Mambakkam_Loc_1,22,-65.51849895992015,45.86304123505528,82.02422885473402,0.3679338650444559,5G_FWA,0
2025-07-17 10:36:51.405018,Mambakkam_Loc_11,100,-69.74511596117758,28.46551769424726,367.2858444060791,10.058429881074044,5G_Mobile,1
2025-07-19 12:19:51.405018,Mambakkam_Loc_13,58,-60.56327446140051,11.351051410921315,297.68711816689404,0.7580794349624516,LTE,0
2025-07-22 06:21:51.405018,Mambakkam_Loc_19,40,-65.55349753252824,42.06259558480787,422.6060597728029,0.11382879556513434,LTE,0
2025-07-23 07:19:51.405018,Mambakkam_Loc_3,34,-77.21293895879897,41.62970711732008,129.98720001081477,0.6902129154168545,5G_FWA,0
2025-07-18 13:39:51.405018,Mambakkam_Loc_6,17,-74.40610925186564,346.24929259422305,345.28112319459444,0.20218877371328292,5G_FWA,1
2025-07-23 15:25:51.405018,Mambakkam_Loc_6,30,-60.55672574508658,33.234133698741445,494.51228283003127,0.7549902651787259,5G_Mobile,0
2025-07-18 07:24:51.405018,Mambakkam_Loc_11,18,-65.67594089592724,17.560136426519286,413.5041395133183,0.597527077593129,5G_Mobile,0
2025-07-17 07:58:51.405018,Mambakkam_Loc_11,44,-61.05733675058609,38.18718832015371,56.61086982321914,0.4899507774749702,5G_FWA,0
2025-07-19 06:08:51.405018,Mambakkam_Loc_5,55,-74.14113700552501,29.678258530847422,477.7857004572663,0.6017695004285208,LTE,0
2025-07-19 01:33:51.405018,Mambakkam_Loc_10,86,-77.39678765401975,43.84433447782405,264.66806068321523,0.8484075933277224,5G_Mobile,0
2025-07-18 01:42:51.405018,Mambakkam_Loc_15,10,-78.43948324535123,26.23161874674119,382.11805956493777,0.5486970550617138,5G_FWA,0
2025-07-18 04:03:51.405018,Mambakkam_Loc_1,69,-64.05249029951334,21.04883711000781,261.017010601106,0.2568127374180061,5G_FWA,0
2025-07-22 21:44:51.405018,Mambakkam_Loc_2,21,-76.68416709224049,42.0844064949405,252.12626647764873,18.39939611695327,5G_FWA,1
2025-07-23 05:17:51.405018,Mambakkam_Loc_9,30,-66.120150951364,27.17696119767683,394.5468160521336,0.31149831270201456,5G_Mobile,0
2025-07-21 19:31:51.405018,Mambakkam_Loc_9,74,-66.92329840253039,33.36471077596458,391.69568716209875,0.62483394474283,LTE,0
2025-07-17 16:00:51.405018,Mambakkam_Loc_2,74,-68.18512865979564,35.83385937549087,383.02544349455366,0.9905831156224597,5G_FWA,0
2025-07-18 09:41:51.405018,Mambakkam_Loc_15,18,-77.89543970717165,39.88101550135757,491.4615009336609,0.19656492105342085,5G_FWA,0
2025-07-18 12:18:51.405018,Mambakkam_Loc_19,55,-62.22862641777988,21.81170137187663,379.85180487868996,0.47359523329907194,5G_Mobile,0
2025-07-18 12:49:51.405018,Mambakkam_Loc_18,63,-68.30055824770466,16.616957630813328,294.70073579493055,0.7471824228823327,LTE,0
2025-07-18 14:13:51.405018,Mambakkam_Loc_8,55,-75.6971859231818,30.29997801938748,488.16603619084304,0.9484639631860928,5G_FWA,0
2025-07-21 14:11:51.405018,Mambakkam_Loc_2,21,-72.50971345327233,35.31059853836277,352.17328173640675,0.46680555441393956,5G_FWA,0
2025-07-21 11:38:51.405018,Mambakkam_Loc_10,18,-64.37642073654243,12.791750845157699,133.11174971283583,0.7391158279704498,5G_Mobile,0
2025-07-19 21:53:51.405018,Mambakkam_Loc_4,18,-63.97638883739483,45.595366558249204,340.9980261298128,0.7356843251963278,5G_FWA,0
2025-07-22 07:54:51.405018,Mambakkam_Loc_2,65,-64.74833542922134,28.79014638823334,474.9859662236249,0.4470777309372511,5G_FWA,0
2025-07-19 12:48:51.405018,Mambakkam_Loc_2,93,-64.98714217345876,25.840811635453438,300.60243973553844,0.6233414542825708,5G_Mobile,0
2025-07-22 22:44:51.405018,Mambakkam_Loc_2,49,-67.78949463534332,42.15759454877714,430.1592993219853,0.48608401584387384,5G_FWA,0
2025-07-21 01:30:51.405018,Mambakkam_Loc_17,35,-67.49003230836547,35.25652719903523,366.1560235442155,0.270032799556186,5G_FWA,0
2025-07-23 01:18:51.405018,Mambakkam_Loc_6,64,-71.56834910366078,44.72269521586638,403.9944310716283,0.6202394229749407,5G_FWA,0
2025-07-22 21:02:51.405018,Mambakkam_Loc_20,75,-73.54455055547797,35.191543526310625,87.23698213286548,0.9952565840379767,5G_FWA,0
2025-07-20 16:22:51.405018,Mambakkam_Loc_3,63,-75.89639101278075,43.361329483789746,461.5892943631829,0.18579816920485098,5G_Mobile,0
2025-07-20 10:37:51.405018,Mambakkam_Loc_20,83,-60.03902767395739,49.09937302935951,386.7358230579459,0.5819394211515684,LTE,0
2025-07-23 12:53:51.405018,Mambakkam_Loc_17,57,-69.13524005039147,19.5261069403201,339.71313652313984,0.34192533246060974,5G_FWA,0
2025-07-22 17:12:51.405018,Mambakkam_Loc_16,67,-69.55247515472057,26.318700272537892,468.52341892607996,0.37607973657939986,LTE,0
2025-07-20 09:11:51.405018,Mambakkam_Loc_15,92,-70.56492352336403,36.113146741414354,279.5222652731387,0.6219691567179585,5G_FWA,0
2025-07-22 12:30:51.405018,Mambakkam_Loc_7,24,-79.06896730583233,16.42922417550658,298.20140688275876,0.6174564086855386,LTE,0
